descricao,categoria
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
STARBUCKS,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
PADARIA CENTRAL,ALIMENTACAO
HOSPITAL CENTRAL,SAUDE
IFOOD DELIVERY,ALIMENTACAO
MCDONALDS,ALIMENTACAO
SPOTIFY,ASSINATURA
NETFLIX,ASSINATURA
UBER TRIP,TRANSPORTE
IPIRANGA,TRANSPORTE
IFOOD DELIVERY,ALIMENTACAO
RESTAURANTE SABOR,ALIMENTACAO
BURGER KING,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
BURGER KING,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
ALIEXPRESS,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
AMAZON,SHOPPING
BURGER KING,ALIMENTACAO
SHELL POSTO,TRANSPORTE
SHOPEE,SHOPPING
AMAZON,SHOPPING
HOSPITAL CENTRAL,SAUDE
DROGARIA SAO PAULO,SAUDE
ALIEXPRESS,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
NETFLIX,ASSINATURA
SHOPEE,SHOPPING
SHOPEE,SHOPPING
NETFLIX,ASSINATURA
HOSPITAL CENTRAL,SAUDE
DROGASIL,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
DROGASIL,SAUDE
HOSPITAL CENTRAL,SAUDE
CLINICA MEDICA,SAUDE
HOSPITAL CENTRAL,SAUDE
99 TAXI,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
SHELL POSTO,TRANSPORTE
IFOOD DELIVERY,ALIMENTACAO
AZUL LINHAS AEREAS,TRANSPORTE
ALIEXPRESS,SHOPPING
SUBWAY,ALIMENTACAO
HOSPITAL CENTRAL,SAUDE
PADARIA CENTRAL,ALIMENTACAO
BURGER KING,ALIMENTACAO
ALIEXPRESS,SHOPPING
NETFLIX,ASSINATURA
SUBWAY,ALIMENTACAO
IPIRANGA,TRANSPORTE
99 TAXI,TRANSPORTE
AMAZON,SHOPPING
XBOX GAME PASS,ASSINATURA
UBER TRIP,TRANSPORTE
MERCADO LIVRE,SHOPPING
HOSPITAL CENTRAL,SAUDE
UBER TRIP,TRANSPORTE
AMAZON PRIME,ASSINATURA
HOSPITAL CENTRAL,SAUDE
PADARIA CENTRAL,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
PADARIA CENTRAL,ALIMENTACAO
IPIRANGA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
ALIEXPRESS,SHOPPING
XBOX GAME PASS,ASSINATURA
SPOTIFY,ASSINATURA
YOUTUBE PREMIUM,ASSINATURA
SHELL POSTO,TRANSPORTE
MAGAZINE LUIZA,SHOPPING
SHOPEE,SHOPPING
SPOTIFY,ASSINATURA
STARBUCKS,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
UBER TRIP,TRANSPORTE
MAGAZINE LUIZA,SHOPPING
MAGAZINE LUIZA,SHOPPING
DROGARIA SAO PAULO,SAUDE
MCDONALDS,ALIMENTACAO
AMAZON,SHOPPING
SHELL POSTO,TRANSPORTE
YOUTUBE PREMIUM,ASSINATURA
DROGARIA SAO PAULO,SAUDE
RESTAURANTE SABOR,ALIMENTACAO
AZUL LINHAS AEREAS,TRANSPORTE
MCDONALDS,ALIMENTACAO
CLINICA MEDICA,SAUDE
ESTACIONAMENTO,TRANSPORTE
99 TAXI,TRANSPORTE
RESTAURANTE SABOR,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
ESTACIONAMENTO,TRANSPORTE
AMAZON,SHOPPING
IFOOD DELIVERY,ALIMENTACAO
AMAZON,SHOPPING
ALIEXPRESS,SHOPPING
NETFLIX,ASSINATURA
DROGASIL,SAUDE
MERCADO LIVRE,SHOPPING
CLINICA MEDICA,SAUDE
DROGARIA SAO PAULO,SAUDE
HOSPITAL CENTRAL,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
SHOPEE,SHOPPING
AMAZON PRIME,ASSINATURA
DROGASIL,SAUDE
SHOPEE,SHOPPING
ESTACIONAMENTO,TRANSPORTE
NETFLIX,ASSINATURA
ALIEXPRESS,SHOPPING
ESTACIONAMENTO,TRANSPORTE
CLINICA MEDICA,SAUDE
DROGARIA SAO PAULO,SAUDE
YOUTUBE PREMIUM,ASSINATURA
DROGARIA SAO PAULO,SAUDE
SPOTIFY,ASSINATURA
MAGAZINE LUIZA,SHOPPING
NETFLIX,ASSINATURA
AMAZON,SHOPPING
PADARIA CENTRAL,ALIMENTACAO
AMAZON PRIME,ASSINATURA
DROGARIA SAO PAULO,SAUDE
SHELL POSTO,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
SHELL POSTO,TRANSPORTE
99 TAXI,TRANSPORTE
ALIEXPRESS,SHOPPING
IPIRANGA,TRANSPORTE
ALIEXPRESS,SHOPPING
DISNEY PLUS,ASSINATURA
AMAZON PRIME,ASSINATURA
SHOPEE,SHOPPING
CLINICA MEDICA,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
ESTACIONAMENTO,TRANSPORTE
HOSPITAL CENTRAL,SAUDE
DROGARIA SAO PAULO,SAUDE
PADARIA CENTRAL,ALIMENTACAO
SUBWAY,ALIMENTACAO
IPIRANGA,TRANSPORTE
BURGER KING,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
ESTACIONAMENTO,TRANSPORTE
PEDAGIO RODOVIA,TRANSPORTE
UBER TRIP,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
AMAZON PRIME,ASSINATURA
SPOTIFY,ASSINATURA
YOUTUBE PREMIUM,ASSINATURA
SPOTIFY,ASSINATURA
PADARIA CENTRAL,ALIMENTACAO
AMAZON PRIME,ASSINATURA
NETFLIX,ASSINATURA
MAGAZINE LUIZA,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
DROGASIL,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
PEDAGIO RODOVIA,TRANSPORTE
SUBWAY,ALIMENTACAO
MERCADO LIVRE,SHOPPING
MAGAZINE LUIZA,SHOPPING
MCDONALDS,ALIMENTACAO
ALIEXPRESS,SHOPPING
MERCADO LIVRE,SHOPPING
UBER TRIP,TRANSPORTE
CLINICA MEDICA,SAUDE
DROGARIA SAO PAULO,SAUDE
PADARIA CENTRAL,ALIMENTACAO
AMAZON,SHOPPING
AZUL LINHAS AEREAS,TRANSPORTE
SUBWAY,ALIMENTACAO
DROGASIL,SAUDE
SHOPEE,SHOPPING
XBOX GAME PASS,ASSINATURA
99 TAXI,TRANSPORTE
SPOTIFY,ASSINATURA
HOSPITAL CENTRAL,SAUDE
ALIEXPRESS,SHOPPING
HOSPITAL CENTRAL,SAUDE
RESTAURANTE SABOR,ALIMENTACAO
SUBWAY,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
DROGARIA SAO PAULO,SAUDE
RESTAURANTE SABOR,ALIMENTACAO
UBER TRIP,TRANSPORTE
XBOX GAME PASS,ASSINATURA
CLINICA MEDICA,SAUDE
DROGARIA SAO PAULO,SAUDE
HOSPITAL CENTRAL,SAUDE
ALIEXPRESS,SHOPPING
PADARIA CENTRAL,ALIMENTACAO
SUBWAY,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
STARBUCKS,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
ALIEXPRESS,SHOPPING
DROGASIL,SAUDE
PADARIA CENTRAL,ALIMENTACAO
SHELL POSTO,TRANSPORTE
NETFLIX,ASSINATURA
ALIEXPRESS,SHOPPING
HOSPITAL CENTRAL,SAUDE
HOSPITAL CENTRAL,SAUDE
STARBUCKS,ALIMENTACAO
DROGASIL,SAUDE
99 TAXI,TRANSPORTE
PIZZA HUT,ALIMENTACAO
CLINICA MEDICA,SAUDE
IPIRANGA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
IPIRANGA,TRANSPORTE
MERCADO LIVRE,SHOPPING
CLINICA MEDICA,SAUDE
CLINICA MEDICA,SAUDE
SUBWAY,ALIMENTACAO
UBER TRIP,TRANSPORTE
HOSPITAL CENTRAL,SAUDE
SUBWAY,ALIMENTACAO
AZUL LINHAS AEREAS,TRANSPORTE
CLINICA MEDICA,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
ALIEXPRESS,SHOPPING
SPOTIFY,ASSINATURA
ALIEXPRESS,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
PIZZA HUT,ALIMENTACAO
STARBUCKS,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
MERCADO LIVRE,SHOPPING
PIZZA HUT,ALIMENTACAO
99 TAXI,TRANSPORTE
UBER TRIP,TRANSPORTE
HOSPITAL CENTRAL,SAUDE
SHOPEE,SHOPPING
PIZZA HUT,ALIMENTACAO
SHOPEE,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
AZUL LINHAS AEREAS,TRANSPORTE
DISNEY PLUS,ASSINATURA
MERCADO LIVRE,SHOPPING
IPIRANGA,TRANSPORTE
YOUTUBE PREMIUM,ASSINATURA
SUBWAY,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
DISNEY PLUS,ASSINATURA
DROGASIL,SAUDE
DROGASIL,SAUDE
IFOOD DELIVERY,ALIMENTACAO
BURGER KING,ALIMENTACAO
ALIEXPRESS,SHOPPING
HOSPITAL CENTRAL,SAUDE
SHELL POSTO,TRANSPORTE
MERCADO LIVRE,SHOPPING
XBOX GAME PASS,ASSINATURA
HOSPITAL CENTRAL,SAUDE
99 TAXI,TRANSPORTE
NETFLIX,ASSINATURA
DROGASIL,SAUDE
DROGASIL,SAUDE
NETFLIX,ASSINATURA
ALIEXPRESS,SHOPPING
CLINICA MEDICA,SAUDE
BURGER KING,ALIMENTACAO
AMAZON,SHOPPING
CLINICA MEDICA,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
ALIEXPRESS,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
UBER TRIP,TRANSPORTE
XBOX GAME PASS,ASSINATURA
PIZZA HUT,ALIMENTACAO
PEDAGIO RODOVIA,TRANSPORTE
UBER TRIP,TRANSPORTE
99 TAXI,TRANSPORTE
MERCADO LIVRE,SHOPPING
MAGAZINE LUIZA,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
HOSPITAL CENTRAL,SAUDE
PADARIA CENTRAL,ALIMENTACAO
BURGER KING,ALIMENTACAO
AMAZON PRIME,ASSINATURA
UBER TRIP,TRANSPORTE
MAGAZINE LUIZA,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
AMAZON PRIME,ASSINATURA
CLINICA MEDICA,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
99 TAXI,TRANSPORTE
BURGER KING,ALIMENTACAO
ESTACIONAMENTO,TRANSPORTE
UBER TRIP,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
CLINICA MEDICA,SAUDE
NETFLIX,ASSINATURA
ALIEXPRESS,SHOPPING
ALIEXPRESS,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
MERCADO LIVRE,SHOPPING
SHELL POSTO,TRANSPORTE
NETFLIX,ASSINATURA
DROGASIL,SAUDE
DISNEY PLUS,ASSINATURA
CLINICA MEDICA,SAUDE
99 TAXI,TRANSPORTE
RESTAURANTE SABOR,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
SPOTIFY,ASSINATURA
IPIRANGA,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
CLINICA MEDICA,SAUDE
AMAZON PRIME,ASSINATURA
MAGAZINE LUIZA,SHOPPING
MAGAZINE LUIZA,SHOPPING
UBER TRIP,TRANSPORTE
PEDAGIO RODOVIA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
MAGAZINE LUIZA,SHOPPING
ESTACIONAMENTO,TRANSPORTE
ALIEXPRESS,SHOPPING
XBOX GAME PASS,ASSINATURA
SUBWAY,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
SHOPEE,SHOPPING
BURGER KING,ALIMENTACAO
MERCADO LIVRE,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
DROGASIL,SAUDE
MERCADO LIVRE,SHOPPING
99 TAXI,TRANSPORTE
PEDAGIO RODOVIA,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
XBOX GAME PASS,ASSINATURA
PEDAGIO RODOVIA,TRANSPORTE
STARBUCKS,ALIMENTACAO
MERCADO LIVRE,SHOPPING
PIZZA HUT,ALIMENTACAO
SHOPEE,SHOPPING
ALIEXPRESS,SHOPPING
BURGER KING,ALIMENTACAO
AMAZON PRIME,ASSINATURA
CLINICA MEDICA,SAUDE
MERCADO LIVRE,SHOPPING
MERCADO LIVRE,SHOPPING
RESTAURANTE SABOR,ALIMENTACAO
DISNEY PLUS,ASSINATURA
SPOTIFY,ASSINATURA
IFOOD DELIVERY,ALIMENTACAO
SHELL POSTO,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
99 TAXI,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
MAGAZINE LUIZA,SHOPPING
DISNEY PLUS,ASSINATURA
ESTACIONAMENTO,TRANSPORTE
AMAZON,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
NETFLIX,ASSINATURA
AMAZON,SHOPPING
IFOOD DELIVERY,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
DROGASIL,SAUDE
MAGAZINE LUIZA,SHOPPING
AMAZON,SHOPPING
PADARIA CENTRAL,ALIMENTACAO
ALIEXPRESS,SHOPPING
BURGER KING,ALIMENTACAO
MERCADO LIVRE,SHOPPING
HOSPITAL CENTRAL,SAUDE
RESTAURANTE SABOR,ALIMENTACAO
AMAZON PRIME,ASSINATURA
YOUTUBE PREMIUM,ASSINATURA
SUBWAY,ALIMENTACAO
MCDONALDS,ALIMENTACAO
ESTACIONAMENTO,TRANSPORTE
PEDAGIO RODOVIA,TRANSPORTE
YOUTUBE PREMIUM,ASSINATURA
NETFLIX,ASSINATURA
MERCADO LIVRE,SHOPPING
IFOOD DELIVERY,ALIMENTACAO
HOSPITAL CENTRAL,SAUDE
AMAZON,SHOPPING
AMAZON PRIME,ASSINATURA
SUBWAY,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
SHELL POSTO,TRANSPORTE
MAGAZINE LUIZA,SHOPPING
AMAZON PRIME,ASSINATURA
SPOTIFY,ASSINATURA
DROGASIL,SAUDE
SHELL POSTO,TRANSPORTE
SPOTIFY,ASSINATURA
MAGAZINE LUIZA,SHOPPING
ESTACIONAMENTO,TRANSPORTE
PEDAGIO RODOVIA,TRANSPORTE
AMAZON,SHOPPING
XBOX GAME PASS,ASSINATURA
AMAZON PRIME,ASSINATURA
SHOPEE,SHOPPING
UBER TRIP,TRANSPORTE
BURGER KING,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
ALIEXPRESS,SHOPPING
SHELL POSTO,TRANSPORTE
CLINICA MEDICA,SAUDE
UBER TRIP,TRANSPORTE
HOSPITAL CENTRAL,SAUDE
MAGAZINE LUIZA,SHOPPING
DROGASIL,SAUDE
DROGASIL,SAUDE
99 TAXI,TRANSPORTE
IFOOD DELIVERY,ALIMENTACAO
STARBUCKS,ALIMENTACAO
SHOPEE,SHOPPING
DISNEY PLUS,ASSINATURA
MCDONALDS,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
SPOTIFY,ASSINATURA
SPOTIFY,ASSINATURA
SHOPEE,SHOPPING
NETFLIX,ASSINATURA
CLINICA MEDICA,SAUDE
DISNEY PLUS,ASSINATURA
SUBWAY,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
IPIRANGA,TRANSPORTE
MCDONALDS,ALIMENTACAO
SPOTIFY,ASSINATURA
SHOPEE,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
CLINICA MEDICA,SAUDE
DROGASIL,SAUDE
STARBUCKS,ALIMENTACAO
NETFLIX,ASSINATURA
MERCADO LIVRE,SHOPPING
PADARIA CENTRAL,ALIMENTACAO
MERCADO LIVRE,SHOPPING
MAGAZINE LUIZA,SHOPPING
DISNEY PLUS,ASSINATURA
DISNEY PLUS,ASSINATURA
STARBUCKS,ALIMENTACAO
SUBWAY,ALIMENTACAO
IPIRANGA,TRANSPORTE
DISNEY PLUS,ASSINATURA
NETFLIX,ASSINATURA
IFOOD DELIVERY,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
BURGER KING,ALIMENTACAO
MCDONALDS,ALIMENTACAO
STARBUCKS,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
IPIRANGA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
ESTACIONAMENTO,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
SUBWAY,ALIMENTACAO
AZUL LINHAS AEREAS,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
CLINICA MEDICA,SAUDE
PADARIA CENTRAL,ALIMENTACAO
MERCADO LIVRE,SHOPPING
SHOPEE,SHOPPING
ESTACIONAMENTO,TRANSPORTE
CLINICA MEDICA,SAUDE
AMAZON,SHOPPING
SHELL POSTO,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
SPOTIFY,ASSINATURA
NETFLIX,ASSINATURA
ALIEXPRESS,SHOPPING
DROGASIL,SAUDE
AMAZON,SHOPPING
STARBUCKS,ALIMENTACAO
DROGASIL,SAUDE
HOSPITAL CENTRAL,SAUDE
IFOOD DELIVERY,ALIMENTACAO
ALIEXPRESS,SHOPPING
XBOX GAME PASS,ASSINATURA
IPIRANGA,TRANSPORTE
MERCADO LIVRE,SHOPPING
AZUL LINHAS AEREAS,TRANSPORTE
CLINICA MEDICA,SAUDE
CLINICA MEDICA,SAUDE
