descricao,categoria
DROGARIA SAO PAULO,SAUDE
DROGASIL,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
MCDONALDS,ALIMENTACAO
DISNEY PLUS,ASSINATURA
AZUL LINHAS AEREAS,TRANSPORTE
IPIRANGA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
RESTAURANTE SABOR,ALIMENTACAO
AZUL LINHAS AEREAS,TRANSPORTE
MERCADO LIVRE,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
CLINICA MEDICA,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
ALIEXPRESS,SHOPPING
UBER TRIP,TRANSPORTE
SHOPEE,SHOPPING
CLINICA MEDICA,SAUDE
DROGASIL,SAUDE
AMAZON,SHOPPING
STARBUCKS,ALIMENTACAO
PIZZA HUT,ALIMENTACAO
PADARIA CENTRAL,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
DISNEY PLUS,ASSINATURA
HOSPITAL CENTRAL,SAUDE
PIZZA HUT,ALIMENTACAO
HOSPITAL CENTRAL,SAUDE
IFOOD DELIVERY,ALIMENTACAO
MERCADO LIVRE,SHOPPING
MERCADO LIVRE,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
YOUTUBE PREMIUM,ASSINATURA
HOSPITAL CENTRAL,SAUDE
CLINICA MEDICA,SAUDE
BURGER KING,ALIMENTACAO
ALIEXPRESS,SHOPPING
HOSPITAL CENTRAL,SAUDE
RESTAURANTE SABOR,ALIMENTACAO
NETFLIX,ASSINATURA
DROGASIL,SAUDE
HOSPITAL CENTRAL,SAUDE
DISNEY PLUS,ASSINATURA
SUBWAY,ALIMENTACAO
AMAZON PRIME,ASSINATURA
BURGER KING,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
ALIEXPRESS,SHOPPING
DROGASIL,SAUDE
XBOX GAME PASS,ASSINATURA
STARBUCKS,ALIMENTACAO
AMAZON PRIME,ASSINATURA
AZUL LINHAS AEREAS,TRANSPORTE
PIZZA HUT,ALIMENTACAO
CLINICA MEDICA,SAUDE
SPOTIFY,ASSINATURA
DROGARIA SAO PAULO,SAUDE
UBER TRIP,TRANSPORTE
ESTACIONAMENTO,TRANSPORTE
SHOPEE,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
PEDAGIO RODOVIA,TRANSPORTE
DISNEY PLUS,ASSINATURA
CLINICA MEDICA,SAUDE
SHOPEE,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
NETFLIX,ASSINATURA
HOSPITAL CENTRAL,SAUDE
SHELL POSTO,TRANSPORTE
99 TAXI,TRANSPORTE
SUBWAY,ALIMENTACAO
IPIRANGA,TRANSPORTE
IFOOD DELIVERY,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
MERCADO LIVRE,SHOPPING
DROGASIL,SAUDE
DISNEY PLUS,ASSINATURA
BURGER KING,ALIMENTACAO
SHOPEE,SHOPPING
MERCADO LIVRE,SHOPPING
MAGAZINE LUIZA,SHOPPING
DISNEY PLUS,ASSINATURA
AMAZON,SHOPPING
MAGAZINE LUIZA,SHOPPING
ALIEXPRESS,SHOPPING
SHELL POSTO,TRANSPORTE
PIZZA HUT,ALIMENTACAO
UBER TRIP,TRANSPORTE
HOSPITAL CENTRAL,SAUDE
SPOTIFY,ASSINATURA
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
MCDONALDS,ALIMENTACAO
SHOPEE,SHOPPING
HOSPITAL CENTRAL,SAUDE
SHOPEE,SHOPPING
MERCADO LIVRE,SHOPPING
AMAZON PRIME,ASSINATURA
ALIEXPRESS,SHOPPING
ESTACIONAMENTO,TRANSPORTE
MCDONALDS,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
CLINICA MEDICA,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
IFOOD DELIVERY,ALIMENTACAO
MERCADO LIVRE,SHOPPING
SPOTIFY,ASSINATURA
DROGASIL,SAUDE
PIZZA HUT,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
DROGARIA SAO PAULO,SAUDE
DROGARIA SAO PAULO,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
SPOTIFY,ASSINATURA
SHOPEE,SHOPPING
UBER TRIP,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
BURGER KING,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
DROGASIL,SAUDE
MCDONALDS,ALIMENTACAO
AMAZON PRIME,ASSINATURA
AMAZON PRIME,ASSINATURA
IPIRANGA,TRANSPORTE
SUBWAY,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
AMAZON PRIME,ASSINATURA
STARBUCKS,ALIMENTACAO
DISNEY PLUS,ASSINATURA
MCDONALDS,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
AMAZON,SHOPPING
SUBWAY,ALIMENTACAO
DISNEY PLUS,ASSINATURA
AMAZON PRIME,ASSINATURA
MERCADO LIVRE,SHOPPING
PEDAGIO RODOVIA,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
MCDONALDS,ALIMENTACAO
DROGASIL,SAUDE
STARBUCKS,ALIMENTACAO
SPOTIFY,ASSINATURA
AMAZON PRIME,ASSINATURA
99 TAXI,TRANSPORTE
SPOTIFY,ASSINATURA
ESTACIONAMENTO,TRANSPORTE
RESTAURANTE SABOR,ALIMENTACAO
DROGASIL,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
CLINICA MEDICA,SAUDE
HOSPITAL CENTRAL,SAUDE
DROGARIA SAO PAULO,SAUDE
DROGARIA SAO PAULO,SAUDE
AMAZON,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
SHELL POSTO,TRANSPORTE
SPOTIFY,ASSINATURA
MERCADO LIVRE,SHOPPING
MAGAZINE LUIZA,SHOPPING
RESTAURANTE SABOR,ALIMENTACAO
DISNEY PLUS,ASSINATURA
CLINICA MEDICA,SAUDE
AMAZON PRIME,ASSINATURA
STARBUCKS,ALIMENTACAO
SPOTIFY,ASSINATURA
MAGAZINE LUIZA,SHOPPING
RESTAURANTE SABOR,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
PIZZA HUT,ALIMENTACAO
99 TAXI,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
XBOX GAME PASS,ASSINATURA
PEDAGIO RODOVIA,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
AMAZON,SHOPPING
MCDONALDS,ALIMENTACAO
ESTACIONAMENTO,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
XBOX GAME PASS,ASSINATURA
MCDONALDS,ALIMENTACAO
UBER TRIP,TRANSPORTE
MCDONALDS,ALIMENTACAO
DROGASIL,SAUDE
ESTACIONAMENTO,TRANSPORTE
PEDAGIO RODOVIA,TRANSPORTE
IPIRANGA,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
MAGAZINE LUIZA,SHOPPING
SHOPEE,SHOPPING
AMAZON PRIME,ASSINATURA
SPOTIFY,ASSINATURA
UBER TRIP,TRANSPORTE
ALIEXPRESS,SHOPPING
DROGARIA SAO PAULO,SAUDE
IPIRANGA,TRANSPORTE
SHELL POSTO,TRANSPORTE
AMAZON,SHOPPING
99 TAXI,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
AMAZON,SHOPPING
AMAZON,SHOPPING
MCDONALDS,ALIMENTACAO
PIZZA HUT,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
MERCADO LIVRE,SHOPPING
CLINICA MEDICA,SAUDE
CLINICA MEDICA,SAUDE
IPIRANGA,TRANSPORTE
ESTACIONAMENTO,TRANSPORTE
IPIRANGA,TRANSPORTE
SPOTIFY,ASSINATURA
STARBUCKS,ALIMENTACAO
DISNEY PLUS,ASSINATURA
PEDAGIO RODOVIA,TRANSPORTE
SHOPEE,SHOPPING
MERCADO LIVRE,SHOPPING
MAGAZINE LUIZA,SHOPPING
AMAZON,SHOPPING
PADARIA CENTRAL,ALIMENTACAO
AMAZON,SHOPPING
MERCADO LIVRE,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
YOUTUBE PREMIUM,ASSINATURA
PADARIA CENTRAL,ALIMENTACAO
DISNEY PLUS,ASSINATURA
DISNEY PLUS,ASSINATURA
SHOPEE,SHOPPING
SHOPEE,SHOPPING
STARBUCKS,ALIMENTACAO
STARBUCKS,ALIMENTACAO
SHOPEE,SHOPPING
ALIEXPRESS,SHOPPING
SHOPEE,SHOPPING
ALIEXPRESS,SHOPPING
DROGASIL,SAUDE
YOUTUBE PREMIUM,ASSINATURA
ALIEXPRESS,SHOPPING
MAGAZINE LUIZA,SHOPPING
CLINICA MEDICA,SAUDE
AMAZON PRIME,ASSINATURA
AMAZON PRIME,ASSINATURA
PIZZA HUT,ALIMENTACAO
SPOTIFY,ASSINATURA
ALIEXPRESS,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
SUBWAY,ALIMENTACAO
99 TAXI,TRANSPORTE
STARBUCKS,ALIMENTACAO
DROGASIL,SAUDE
NETFLIX,ASSINATURA
SUBWAY,ALIMENTACAO
DISNEY PLUS,ASSINATURA
UBER TRIP,TRANSPORTE
SHOPEE,SHOPPING
MAGAZINE LUIZA,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
SUBWAY,ALIMENTACAO
99 TAXI,TRANSPORTE
NETFLIX,ASSINATURA
HOSPITAL CENTRAL,SAUDE
ALIEXPRESS,SHOPPING
BURGER KING,ALIMENTACAO
CLINICA MEDICA,SAUDE
99 TAXI,TRANSPORTE
MERCADO LIVRE,SHOPPING
IFOOD DELIVERY,ALIMENTACAO
PIZZA HUT,ALIMENTACAO
DROGARIA SAO PAULO,SAUDE
PEDAGIO RODOVIA,TRANSPORTE
HOSPITAL CENTRAL,SAUDE
SHELL POSTO,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
SHOPEE,SHOPPING
SHOPEE,SHOPPING
AMAZON PRIME,ASSINATURA
IPIRANGA,TRANSPORTE
HOSPITAL CENTRAL,SAUDE
DROGASIL,SAUDE
DROGARIA SAO PAULO,SAUDE
CLINICA MEDICA,SAUDE
DISNEY PLUS,ASSINATURA
ALIEXPRESS,SHOPPING
AMAZON PRIME,ASSINATURA
NETFLIX,ASSINATURA
SHELL POSTO,TRANSPORTE
XBOX GAME PASS,ASSINATURA
DROGASIL,SAUDE
DROGARIA SAO PAULO,SAUDE
NETFLIX,ASSINATURA
DROGASIL,SAUDE
IFOOD DELIVERY,ALIMENTACAO
NETFLIX,ASSINATURA
DROGASIL,SAUDE
SPOTIFY,ASSINATURA
AMAZON PRIME,ASSINATURA
DROGASIL,SAUDE
DISNEY PLUS,ASSINATURA
AMAZON PRIME,ASSINATURA
IPIRANGA,TRANSPORTE
MCDONALDS,ALIMENTACAO
MCDONALDS,ALIMENTACAO
SHOPEE,SHOPPING
MAGAZINE LUIZA,SHOPPING
MCDONALDS,ALIMENTACAO
STARBUCKS,ALIMENTACAO
PADARIA CENTRAL,ALIMENTACAO
NETFLIX,ASSINATURA
RESTAURANTE SABOR,ALIMENTACAO
PEDAGIO RODOVIA,TRANSPORTE
SPOTIFY,ASSINATURA
CLINICA MEDICA,SAUDE
MERCADO LIVRE,SHOPPING
MCDONALDS,ALIMENTACAO
IPIRANGA,TRANSPORTE
SUBWAY,ALIMENTACAO
DISNEY PLUS,ASSINATURA
DISNEY PLUS,ASSINATURA
SHOPEE,SHOPPING
RESTAURANTE SABOR,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
IFOOD DELIVERY,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
PEDAGIO RODOVIA,TRANSPORTE
CLINICA MEDICA,SAUDE
MCDONALDS,ALIMENTACAO
NETFLIX,ASSINATURA
UBER TRIP,TRANSPORTE
MERCADO LIVRE,SHOPPING
RESTAURANTE SABOR,ALIMENTACAO
HOSPITAL CENTRAL,SAUDE
DROGASIL,SAUDE
AMAZON,SHOPPING
IPIRANGA,TRANSPORTE
UBER TRIP,TRANSPORTE
SPOTIFY,ASSINATURA
YOUTUBE PREMIUM,ASSINATURA
HOSPITAL CENTRAL,SAUDE
PADARIA CENTRAL,ALIMENTACAO
YOUTUBE PREMIUM,ASSINATURA
DROGARIA SAO PAULO,SAUDE
UBER TRIP,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
DROGARIA SAO PAULO,SAUDE
AMAZON PRIME,ASSINATURA
STARBUCKS,ALIMENTACAO
STARBUCKS,ALIMENTACAO
HOSPITAL CENTRAL,SAUDE
DROGASIL,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
YOUTUBE PREMIUM,ASSINATURA
AMAZON,SHOPPING
AZUL LINHAS AEREAS,TRANSPORTE
SPOTIFY,ASSINATURA
XBOX GAME PASS,ASSINATURA
MERCADO LIVRE,SHOPPING
AMAZON,SHOPPING
ALIEXPRESS,SHOPPING
DISNEY PLUS,ASSINATURA
PEDAGIO RODOVIA,TRANSPORTE
99 TAXI,TRANSPORTE
NETFLIX,ASSINATURA
RESTAURANTE SABOR,ALIMENTACAO
99 TAXI,TRANSPORTE
SPOTIFY,ASSINATURA
HOSPITAL CENTRAL,SAUDE
SHOPEE,SHOPPING
XBOX GAME PASS,ASSINATURA
DROGARIA SAO PAULO,SAUDE
DROGASIL,SAUDE
ESTACIONAMENTO,TRANSPORTE
YOUTUBE PREMIUM,ASSINATURA
AMAZON,SHOPPING
DROGARIA SAO PAULO,SAUDE
NETFLIX,ASSINATURA
PEDAGIO RODOVIA,TRANSPORTE
PADARIA CENTRAL,ALIMENTACAO
ESTACIONAMENTO,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
AMAZON PRIME,ASSINATURA
YOUTUBE PREMIUM,ASSINATURA
DROGARIA SAO PAULO,SAUDE
AZUL LINHAS AEREAS,TRANSPORTE
RESTAURANTE SABOR,ALIMENTACAO
SHOPEE,SHOPPING
ESTACIONAMENTO,TRANSPORTE
DROGASIL,SAUDE
BURGER KING,ALIMENTACAO
UBER TRIP,TRANSPORTE
STARBUCKS,ALIMENTACAO
PIZZA HUT,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
IPIRANGA,TRANSPORTE
SUBWAY,ALIMENTACAO
ESTACIONAMENTO,TRANSPORTE
YOUTUBE PREMIUM,ASSINATURA
SUBWAY,ALIMENTACAO
SHELL POSTO,TRANSPORTE
CLINICA MEDICA,SAUDE
PIZZA HUT,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
DROGARIA SAO PAULO,SAUDE
ESTACIONAMENTO,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
DISNEY PLUS,ASSINATURA
RESTAURANTE SABOR,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
CLINICA MEDICA,SAUDE
HOSPITAL CENTRAL,SAUDE
YOUTUBE PREMIUM,ASSINATURA
IFOOD DELIVERY,ALIMENTACAO
SHOPEE,SHOPPING
DROGASIL,SAUDE
CLINICA MEDICA,SAUDE
XBOX GAME PASS,ASSINATURA
SHOPEE,SHOPPING
DROGARIA SAO PAULO,SAUDE
XBOX GAME PASS,ASSINATURA
SUBWAY,ALIMENTACAO
SHELL POSTO,TRANSPORTE
ESTACIONAMENTO,TRANSPORTE
SUBWAY,ALIMENTACAO
NETFLIX,ASSINATURA
ESTACIONAMENTO,TRANSPORTE
XBOX GAME PASS,ASSINATURA
SPOTIFY,ASSINATURA
MAGAZINE LUIZA,SHOPPING
AMAZON,SHOPPING
BURGER KING,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
YOUTUBE PREMIUM,ASSINATURA
BURGER KING,ALIMENTACAO
MAGAZINE LUIZA,SHOPPING
RESTAURANTE SABOR,ALIMENTACAO
AZUL LINHAS AEREAS,TRANSPORTE
ALIEXPRESS,SHOPPING
DISNEY PLUS,ASSINATURA
PEDAGIO RODOVIA,TRANSPORTE
CLINICA MEDICA,SAUDE
MCDONALDS,ALIMENTACAO
PADARIA CENTRAL,ALIMENTACAO
DROGASIL,SAUDE
STARBUCKS,ALIMENTACAO
SPOTIFY,ASSINATURA
UBER TRIP,TRANSPORTE
ESTACIONAMENTO,TRANSPORTE
CLINICA MEDICA,SAUDE
MCDONALDS,ALIMENTACAO
AMAZON PRIME,ASSINATURA
DISNEY PLUS,ASSINATURA
HOSPITAL CENTRAL,SAUDE
SHELL POSTO,TRANSPORTE
AZUL LINHAS AEREAS,TRANSPORTE
AMAZON,SHOPPING
MAGAZINE LUIZA,SHOPPING
BURGER KING,ALIMENTACAO
RESTAURANTE SABOR,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
DROGARIA SAO PAULO,SAUDE
SHELL POSTO,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
SPOTIFY,ASSINATURA
AMAZON,SHOPPING
ALIEXPRESS,SHOPPING
ALIEXPRESS,SHOPPING
AZUL LINHAS AEREAS,TRANSPORTE
CLINICA MEDICA,SAUDE
UBER TRIP,TRANSPORTE
DROGARIA SAO PAULO,SAUDE
MAGAZINE LUIZA,SHOPPING
ALIEXPRESS,SHOPPING
SPOTIFY,ASSINATURA
BURGER KING,ALIMENTACAO
SHELL POSTO,TRANSPORTE
DROGASIL,SAUDE
MCDONALDS,ALIMENTACAO
ESTACIONAMENTO,TRANSPORTE
RESTAURANTE SABOR,ALIMENTACAO
IFOOD DELIVERY,ALIMENTACAO
XBOX GAME PASS,ASSINATURA
HOSPITAL CENTRAL,SAUDE
AMAZON,SHOPPING
CLINICA MEDICA,SAUDE
RESTAURANTE SABOR,ALIMENTACAO
SHOPEE,SHOPPING
HOSPITAL CENTRAL,SAUDE
PIZZA HUT,ALIMENTACAO
BURGER KING,ALIMENTACAO
NETFLIX,ASSINATURA
HOSPITAL CENTRAL,SAUDE
HOSPITAL CENTRAL,SAUDE
CLINICA MEDICA,SAUDE
DROGARIA SAO PAULO,SAUDE
DISNEY PLUS,ASSINATURA
XBOX GAME PASS,ASSINATURA
IPIRANGA,TRANSPORTE
CLINICA MEDICA,SAUDE
